country_i,country_j,part2gr_i,part2gr_j,part6gr_i,part6gr_j,d_subtypes,d_flights,d_T,d_RH,season_sync
Cambodia,Finland,1,0,1,0,38.0999463312248,,31.0509374189407,17.6622720835077,B_partially
Cambodia,France,1,0,1,0,29.0479150085406,,21.4029763695905,8.18554972326113,B_partially
Cambodia,French Guiana,1,1,1,1,23.5424733095227,,1.87545776367182,10.9367523193359,A_synchronized
Cambodia,Germany,1,0,1,0,31.0370406418543,,24.5048572325202,10.2746366194529,B_partially
Cambodia,Ghana,1,1,1,1,20.3056602287826,,1.04441063784174,7.90948350697373,A_synchronized
Cambodia,Greece,1,0,1,0,35.067110187689,,17.8589172719558,2.13204847035115,B_partially
Cambodia,Guatemala,1,1,1,1,15.9439854670115,,0.48907470703125,2.72296142578125,A_synchronized
Cambodia,Honduras,1,1,1,1,17.467558552955,,0.674108194485939,6.55051222423323,A_synchronized
Cambodia,Hungary,1,0,1,0,30.2568258550196,,25.3414001464844,8.73175048828125,B_partially
Cambodia,Iceland,1,0,1,0,30.1062527546537,,25.8483276367188,8.50596618652344,B_partially
Cambodia,India,1,1,1,1,22.0133412742549,,0.100398368011213,6.16665779085562,A_synchronized
Cambodia,Indonesia,1,1,1,1,17.289137436097,,0.945123768137933,8.92513645126651,A_synchronized
Cambodia,Iran (Islamic Republic of),1,0,1,2,33.4820034355142,,2.70393270684394,28.1851125677954,A_synchronized
Cambodia,Ireland,1,0,1,0,30.0827865440293,,21.5635681152344,12.2661209106445,B_partially
Cambodia,Israel,1,0,1,0,27.6445023238984,,13.2030496052212,6.7798181755265,B_partially
Cambodia,Italy,1,0,1,0,31.6909509847731,,19.3239351321692,1.85745212963072,B_partially
Cambodia,Japan,1,1,1,4,22.1014280774225,,22.7080087974902,10.8064419927941,B_partially
Cambodia,Jordan,1,0,1,2,35.5719340600448,,4.85259360215662,15.4228823935088,A_synchronized
Cambodia,Kazakhstan,1,1,1,1,24.051976491414,,29.6110571110025,1.80922075721442,B_partially
Cambodia,Lao People's Democratic Republic,1,1,1,1,17.3492914439604,,0.201690673828125,0.3739013671875,A_synchronized
Cambodia,Latvia,1,0,1,0,33.2893768904629,,29.8476257324218,14.2287216186523,B_partially
Cambodia,Lithuania,1,0,1,0,39.7772127838316,,30.2825927734375,16.8177871704102,B_partially
Cambodia,Luxembourg,1,0,1,0,35.7722444014202,,23.5340576171875,13.2041091918945,B_partially
Cambodia,Madagascar,1,1,1,1,19.0047529766186,,2.33604082845113,4.1977003651007,A_synchronized
Cambodia,Mexico,1,1,1,3,17.3051221830058,,1.1986517537448,9.53402876572302,A_synchronized
Cambodia,Mongolia,1,1,1,4,36.9170309855363,,33.9322204589844,7.60997009277344,B_partially
Cambodia,Netherlands (Kingdom of the),1,0,1,0,30.4699521941639,,23.3482505904732,10.7941507343527,B_partially
Cambodia,New Zealand,1,1,1,1,24.4989716267024,,16.3517870355032,5.20208656230165,B_partially
Cambodia,Nicaragua,1,1,1,3,41.4061817271071,,0.144378662109432,4.05604553222656,A_synchronized
Cambodia,Norway,1,0,1,0,28.0651603802394,,27.9526062011719,15.6777420043945,B_partially
Cambodia,Oman,1,1,1,1,18.7626858192377,,1.3422231353598,17.0093987864371,A_synchronized
Cambodia,Paraguay,1,1,1,1,23.9952236516308,,8.86098430648724,2.10839961849264,B_partially
Cambodia,Peru,1,1,1,1,16.7349185785924,,6.14791392635743,8.593424720467,A_synchronized
Cambodia,Philippines,1,1,1,1,13.2295549353341,,0.803630757488634,6.95021912131043,A_synchronized
Cambodia,Portugal,1,0,1,0,33.439789519454,,16.1955385035271,2.08880274938856,B_partially
Cambodia,Qatar,1,1,1,5,42.1284490613308,,0.684570312500057,18.7089729309082,A_synchronized
Cambodia,Republic of Korea,1,1,1,4,24.5382362479574,,27.7648615064689,16.1200315341786,B_partially
Cambodia,Romania,1,0,1,0,34.5935184421442,,26.1113073994469,8.87882419562861,B_partially
Cambodia,Russian Federation,1,0,1,0,24.9231048333227,,34.9757401081423,14.2938117404307,B_partially
Cambodia,Senegal,1,1,1,1,19.8322366704214,,3.60145750913301,2.31713739138384,A_synchronized
Cambodia,Serbia,1,0,1,0,41.68437546657,,24.2588806152344,4.53487396240234,B_partially
Cambodia,Singapore,1,1,1,1,14.9487392261791,,0.772003173828125,9.35437774658203,A_synchronized
Cambodia,Slovakia,1,0,1,0,28.3539969375617,,25.1828918457031,7.57735443115234,B_partially
Cambodia,Slovenia,1,0,1,0,31.2762529167271,,22.6282958984375,9.19434356689453,B_partially
Cambodia,South Africa,1,1,1,1,13.0744903608142,,7.34813874798795,19.5345642416049,B_partially
Cambodia,Spain,1,0,1,0,34.0135633201306,,16.4537887210451,1.65762734736606,B_partially
Cambodia,Sri Lanka,1,1,1,1,14.5702797503758,,1.07052612304682,9.37015533447266,A_synchronized
Cambodia,Sweden,1,0,1,0,26.4040641447114,,27.6356575336118,13.3280626158921,B_partially
Cambodia,Switzerland,1,0,1,0,29.6483767508483,,21.4730906772275,7.11122684185446,B_partially
Cambodia,Thailand,1,1,1,1,15.175441661046,,0.0487951212422786,0.623249022884167,A_synchronized
Cambodia,Tunisia,1,0,1,2,32.917808713909,,15.5037935108072,3.9299760155052,B_partially
Cambodia,Türkiye,1,0,1,2,32.8852348033703,,19.0691025228476,2.02505035858592,B_partially
Cambodia,Ukraine,1,0,1,2,35.4630133282447,,29.1689950549096,12.7551109004963,B_partially
Cambodia,United Kingdom,1,0,1,0,25.2330376933475,,22.2831644222179,12.2481655056438,B_partially
Cambodia,United Republic of Tanzania,1,1,1,1,22.7501287882157,,1.04101379632311,5.00228166783766,A_synchronized
Cambodia,United States of America,1,1,1,4,19.7447763641808,,20.3838351137243,6.81524274841596,B_partially
Cambodia,Viet Nam,1,1,1,1,12.3844845662273,,1.80363765521292,7.01956456993717,A_synchronized
Cameroon,Canada,1,1,1,4,18.0241702369667,,30.5754688679341,7.80536711159947,B_partially
Cameroon,Chile,1,1,1,3,19.9437575990321,,12.0016650653459,13.77935271506,B_partially
Cameroon,China,1,1,1,4,15.7446989176564,,9.53947644636617,15.8147274662886,A_synchronized
Cameroon,"China, Hong Kong SAR",1,1,1,4,16.6844094881024,,4.3476672300788,1.52460459272993,A_synchronized
Cameroon,Colombia,1,1,1,1,18.9470412235494,,0.624079622829299,0.327845240181986,A_synchronized
Cameroon,Costa Rica,1,1,1,3,24.7769914721816,,0.127917341535522,5.76637455902338,A_synchronized
Cameroon,Croatia,1,0,1,0,31.4246660045266,,23.279368890235,3.20532969038618,B_partially
Cameroon,Cuba,1,1,1,1,19.2325032864932,,1.54969773796859,8.37918745111054,A_synchronized
Cameroon,Czechia,1,0,1,0,18.2477642225691,,24.3377135524458,1.80427274249864,B_partially
Cameroon,Côte d’Ivoire,1,1,1,1,12.8055826668104,,1.26673579073156,2.57906148021453,A_synchronized
Cameroon,Denmark,1,0,1,0,18.8710674065118,,25.440989983985,3.51576253373491,B_partially
Cameroon,Ecuador,1,1,1,1,19.257688315415,,2.50926592805126,2.17508209669936,A_synchronized
Cameroon,Egypt,1,0,1,0,19.3171214075336,,12.2606737628205,28.2688088779656,B_partially
Cameroon,El Salvador,1,1,1,3,32.7259971720092,,1.02418945937433,13.3824231962456,A_synchronized
Cameroon,Estonia,1,0,1,0,30.8008029928237,,29.6246752867194,4.70658132035601,B_partially
Cameroon,Finland,1,0,1,0,32.2756787954511,,30.4305260357383,7.30429346734026,B_partially
Cameroon,France,1,0,1,0,22.2064963540522,,20.7825649863881,2.1724288929063,B_partially
Cameroon,French Guiana,1,1,1,1,18.739402129144,,1.25504638046937,0.578773703168508,A_synchronized
Cameroon,Germany,1,0,1,0,24.1114170735942,,23.8844458493178,0.0833419967145517,B_partially
Cameroon,Ghana,1,1,1,1,14.1306146658439,,0.423999254639284,2.4484951091937,A_synchronized
Cameroon,Greece,1,0,1,0,27.9831638345456,,17.2385058887534,8.22593014581628,B_partially
Cameroon,Guatemala,1,1,1,1,14.2824739965746,,1.1094860902337,7.63501719038618,A_synchronized
Cameroon,Honduras,1,1,1,1,20.0731564172413,,0.053696811283487,3.8074663919342,A_synchronized
Cameroon,Hungary,1,0,1,0,26.1443405009269,,24.720988763282,1.62622812788618,B_partially
Cameroon,Iceland,1,0,1,0,23.2100850235835,,25.2279162535163,1.85201242964399,B_partially
Cameroon,India,1,1,1,1,20.1896689310288,,0.520013015191239,16.5246364070231,A_synchronized
Cameroon,Indonesia,1,1,1,1,11.1404604288286,,0.324712384935481,1.43284216490092,A_synchronized
Cameroon,Iran (Islamic Republic of),1,0,1,2,24.5814495824371,,2.08352132364149,38.5430911839628,A_synchronized
Cameroon,Ireland,1,0,1,0,23.1415000148017,,20.943156732032,1.9081422944771,B_partially
Cameroon,Israel,1,0,1,0,23.9404061648291,,12.5826382220188,17.1377967916939,B_partially
Cameroon,Italy,1,0,1,0,24.8843786408664,,18.7035237489667,8.50052648653671,B_partially
Cameroon,Japan,1,1,1,4,18.5525998571211,,22.0875974142878,21.1644206089615,B_partially
Cameroon,Jordan,1,0,1,2,29.3039997714017,,4.23218221895417,25.7808610096762,A_synchronized
Cameroon,Kazakhstan,1,1,1,1,20.5633405442916,,28.9906457278001,8.54875785895301,B_partially
Cameroon,Lao People's Democratic Republic,1,1,1,1,16.1581892917472,,0.418720709374327,9.98407724897993,A_synchronized
Cameroon,Latvia,1,0,1,0,27.3209001370911,,29.2272143492194,3.87074300248491,B_partially
Cameroon,Lithuania,1,0,1,0,34.1195421768037,,29.662181390235,6.45980855424273,B_partially
Cameroon,Luxembourg,1,0,1,0,27.4781818078067,,22.913646233985,2.8461305757271,B_partially
Cameroon,Madagascar,1,1,1,1,15.6025797810633,,1.71562944524868,6.16027825106673,A_synchronized
Cameroon,Mexico,1,1,1,3,20.0572671078372,,0.578240370542346,19.8920073818904,A_synchronized
Cameroon,Mongolia,1,1,1,4,33.7013789038554,,33.311809075782,2.74800852339399,B_partially
Cameroon,Netherlands (Kingdom of the),1,0,1,0,23.7175942758426,,22.7278392072708,0.43617211818524,B_partially
Cameroon,New Zealand,1,1,1,1,22.8267891709136,,15.7313756523007,5.15589205386578,B_partially
Cameroon,Nicaragua,1,1,1,3,40.6911529133402,,0.47603272109302,14.414024148394,A_synchronized
Cameroon,Norway,1,0,1,0,20.0680920437648,,27.3321948179695,5.3197633882271,B_partially
Cameroon,Oman,1,1,1,1,13.3698616221219,,1.96263451856225,27.3673774026045,A_synchronized
Cameroon,Paraguay,1,1,1,1,23.080404210199,,8.24057292328479,12.4663782346601,B_partially
Cameroon,Peru,1,1,1,1,15.2405205718292,,5.52750254315498,1.76455389570043,A_synchronized
Cameroon,Philippines,1,1,1,1,7.57486926803903,,0.183219374286182,3.407759494857,A_synchronized
Cameroon,Portugal,1,0,1,0,24.7266305616915,,15.5751271203247,8.26917586677887,B_partially
Cameroon,Qatar,1,1,1,5,42.9762578751096,,1.30498169570251,29.0669515470756,A_synchronized
Cameroon,Republic of Korea,1,1,1,4,20.7511531915876,,27.1444501232665,26.478010150346,B_partially
Cameroon,Romania,1,0,1,0,25.1175404346362,,25.4908960162445,1.47915442053882,B_partially
Cameroon,Russian Federation,1,0,1,0,17.2739059117719,,34.3553287249399,3.9358331242633,B_partially
Cameroon,Senegal,1,1,1,1,19.5491401594196,,2.98104612593056,12.6751160075513,A_synchronized
Cameroon,Serbia,1,0,1,0,36.5660621249006,,23.638469232032,5.82310465376509,B_partially
Cameroon,Singapore,1,1,1,1,10.2602116704581,,0.151591790625673,1.0036008695854,A_synchronized
Cameroon,Slovakia,1,0,1,0,22.6791956402043,,24.5624804625007,2.78062418501509,B_partially
Cameroon,Slovenia,1,0,1,0,23.8223972832752,,22.007884515235,1.1636350492729,B_partially
Cameroon,South Africa,1,1,1,1,15.8792408545219,,6.72772736478549,29.8925428577723,B_partially
Cameroon,Spain,1,0,1,0,27.0910916490577,,15.8333773378426,12.0156059635335,B_partially
Cameroon,Sri Lanka,1,1,1,1,12.748546324177,,0.450114739844366,0.987823281694773,A_synchronized
Cameroon,Sweden,1,0,1,0,19.0783430468074,,27.0152461504094,2.97008399972471,B_partially
Cameroon,Switzerland,1,0,1,0,23.1400733700981,,20.8526792940251,3.24675177431297,B_partially
Cameroon,Thailand,1,1,1,1,12.0275859178882,,0.66920650444473,9.73472959328326,A_synchronized
Cameroon,Tunisia,1,0,1,2,23.6518418462842,,14.8833821276048,14.2879546316726,B_partially
Cameroon,Türkiye,1,0,1,2,24.1186899759579,,18.4486911396452,8.33292825758151,B_partially
Cameroon,Ukraine,1,0,1,2,26.2811459194747,,28.5485836717072,2.39713228432888,B_partially
Cameroon,United Kingdom,1,0,1,0,19.0956153997778,,21.6627530390154,1.89018688947633,B_partially
Cameroon,United Republic of Tanzania,1,1,1,1,17.2999876805659,,0.420602413120662,5.35569694832977,A_synchronized
Cameroon,United States of America,1,1,1,4,17.6635945914657,,19.7634237305219,17.1732213645834,B_partially
Cameroon,Viet Nam,1,1,1,1,11.6302128678816,,1.18322627201047,3.33841404623026,A_synchronized
Canada,Chile,1,1,4,3,17.6096624986352,,18.5738038025882,5.97398560346051,C_opposite
Canada,China,1,1,4,4,16.6816695747538,,21.0359924215679,8.00936035468911,B_partially
Canada,"China, Hong Kong SAR",1,1,4,4,12.7856084406998,,26.2278016378553,6.28076251886954,B_partially
Canada,Colombia,1,1,4,1,21.4718967307897,,29.9513892451048,7.47752187141748,B_partially
Canada,Costa Rica,1,1,4,3,22.7384594931904,,30.7033862094696,13.5717416706228,B_partially
Canada,Croatia,1,0,4,0,33.9535710718178,,7.29609997769904,4.60003742121329,A_synchronized
Canada,Cuba,1,1,4,1,19.2513093539051,,29.0257711299655,0.573820339511073,B_partially
Canada,Czechia,1,0,4,0,16.9173347550241,,6.23775531548824,6.00109436910083,A_synchronized
Canada,Côte d’Ivoire,1,1,4,1,21.2756625975253,,29.3087330772025,10.384428591814,B_partially
Canada,Denmark,1,0,4,0,17.0921786633557,,5.13447888394904,11.3211296453344,A_synchronized
Canada,Ecuador,1,1,4,1,25.7722588410348,,28.0662029398828,5.63028501490011,B_partially
Canada,Egypt,1,0,4,0,21.9272435421712,,18.3147951051135,20.4634417663661,A_synchronized
Canada,El Salvador,1,1,4,3,31.9928575462485,,31.5996583273084,5.57705608464609,B_partially
Canada,Estonia,1,0,4,0,27.0198574039539,,0.950793581214725,12.5119484319555,A_synchronized
Canada,Finland,1,0,4,0,27.2021356211547,,0.144942832195795,15.1096605789397,A_synchronized
Canada,France,1,0,4,0,22.0484859725697,,9.79290388154601,5.63293821869317,A_synchronized
Canada,French Guiana,1,1,4,1,23.5996075017256,,29.3204224874647,8.38414081476797,B_partially
Canada,Germany,1,0,4,0,23.7772125531159,,6.69102301861631,7.72202511488491,A_synchronized
Canada,Ghana,1,1,4,1,23.9763421804931,,30.1514696132948,5.35687200240577,B_partially
Canada,Greece,1,0,4,0,24.3132098430119,,13.3369629791807,0.420563034216812,A_synchronized
Canada,Guatemala,1,1,4,1,13.6927113801639,,31.6849549581678,0.170349921213287,B_partially
Canada,Honduras,1,1,4,1,17.1056779059481,,30.5217720566506,3.99790071966527,B_partially
Canada,Hungary,1,0,4,0,27.0802852291696,,5.85448010465211,6.17913898371329,A_synchronized
Canada,Iceland,1,0,4,0,16.7667872442562,,5.34755261441779,5.95335468195547,A_synchronized
Canada,India,1,1,4,1,24.5129049985777,,31.0954818831253,8.71926929542359,B_partially
Canada,Indonesia,1,1,4,1,17.2527419284788,,30.2507564829986,6.37252494669855,B_partially
Canada,Iran (Islamic Republic of),1,0,4,2,27.6576532345477,,28.4919475442926,30.7377240723633,B_partially
Canada,Ireland,1,0,4,0,20.6441030497911,,9.63231213590211,9.71350940607657,A_synchronized
Canada,Israel,1,0,4,0,20.1942716377082,,17.9928306459153,9.33242968009446,A_synchronized
Canada,Italy,1,0,4,0,28.3087996530261,,11.8719451189673,0.695159374937248,A_synchronized
Canada,Japan,1,1,4,4,14.3014413031503,,8.48787145364634,13.3590534973621,A_synchronized
Canada,Jordan,1,0,4,2,31.7120303772342,,26.3432866489799,17.9754938980768,B_partially
Canada,Kazakhstan,1,1,4,1,20.366138678227,,1.58482314013401,0.743390747353544,A_synchronized
Canada,Lao People's Democratic Republic,1,1,4,1,22.9530805890217,,30.9941895773084,2.17871013738046,B_partially
Canada,Latvia,1,0,4,0,25.5781872168608,,1.34825451871473,11.6761101140844,A_synchronized
Canada,Lithuania,1,0,4,0,31.494751837402,,0.913287477699043,14.2651756658422,A_synchronized
Canada,Luxembourg,1,0,4,0,28.1278616023034,,7.66182263394904,10.6514976873266,A_synchronized
Canada,Madagascar,1,1,4,1,16.6317191035901,,28.8598394226854,1.64508886053274,B_partially
Canada,Mexico,1,1,4,3,16.5517537548207,,29.9972284973917,12.086640270291,B_partially
Canada,Mongolia,1,1,4,4,24.700313815086,,2.73634020784789,5.05735858820547,A_synchronized
Canada,Netherlands (Kingdom of the),1,0,4,0,21.2738803981371,,7.8476296606633,8.24153922978471,A_synchronized
Canada,New Zealand,1,1,4,1,25.4394280247521,,14.8440932156334,2.64947505773368,C_opposite
Canada,Nicaragua,1,1,4,3,35.6408042991209,,31.0515015890271,6.60865703679453,B_partially
Canada,Norway,1,0,4,0,17.7969228225185,,3.24327404996461,13.1251304998266,A_synchronized
Canada,Oman,1,1,4,1,20.9841852249916,,32.5381033864963,19.5620102910051,B_partially
Canada,Paraguay,1,1,4,1,23.9987797071763,,22.3348959446493,4.6610111230606,C_opposite
Canada,Peru,1,1,4,1,18.8697223489479,,25.0479663247791,6.04081321589904,B_partially
Canada,Philippines,1,1,4,1,19.1992776745803,,30.3922494936479,4.39760761674246,B_partially
Canada,Portugal,1,0,4,0,22.4981289838813,,15.0003417476094,0.4638087551794,A_synchronized
Canada,Qatar,1,1,4,5,46.6342063445041,,31.8804505636366,21.2615844354762,B_partially
Canada,Republic of Korea,1,1,4,4,18.897058290047,,3.4310187446676,18.6726430387465,A_synchronized
Canada,Romania,1,0,4,0,27.8020188353961,,5.08457285168964,6.32621269106065,A_synchronized
Canada,Russian Federation,1,0,4,0,16.7754461208442,,3.77985985700576,11.7412002358628,A_synchronized
Canada,Senegal,1,1,4,1,25.3940164740582,,27.5944227420035,4.8697488959518,B_partially
Canada,Serbia,1,0,4,0,35.0057110635003,,6.93699963590211,1.98226245783438,A_synchronized
Canada,Singapore,1,1,4,1,16.2376597657873,,30.4238770773084,6.80176624201407,B_partially
Canada,Slovakia,1,0,4,0,23.9152699794006,,6.01298840543342,5.02474292658438,A_synchronized
Canada,Slovenia,1,0,4,0,29.6808038393084,,8.56758435269904,6.64173206232657,A_synchronized
Canada,South Africa,1,1,4,1,20.3064482300587,,23.8477415031486,22.0871757461729,C_opposite
Canada,Spain,1,0,4,0,23.2804452928392,,14.7420915300914,4.21023885193402,A_synchronized
Canada,Sri Lanka,1,1,4,1,18.5513509528748,,30.1253541280897,6.81754382990469,B_partially
Canada,Sweden,1,0,4,0,15.8414788737107,,3.56022271752471,10.7754511113242,A_synchronized
Canada,Switzerland,1,0,4,0,22.1110611722525,,9.72278957390904,4.5586153372865,A_synchronized
Canada,Thailand,1,1,4,1,19.0481164973096,,31.2446753723788,1.9293624816838,B_partially
Canada,Tunisia,1,0,4,2,32.7141982486054,,15.6920867403293,6.48258752007317,A_synchronized
Canada,Türkiye,1,0,4,2,29.480270199378,,12.1267777282889,0.527561145982048,A_synchronized
Canada,Ukraine,1,0,4,2,26.8587843781559,,2.02688519622694,10.2024993959283,A_synchronized
Canada,United Kingdom,1,0,4,0,18.3277126185535,,8.91271582891869,9.69555400107579,A_synchronized
Canada,United Republic of Tanzania,1,1,4,1,18.2904793352369,,30.1548664548134,2.4496701632697,B_partially
Canada,United States of America,1,1,4,4,9.41432411606182,,10.8120451374122,9.36785425298392,A_synchronized
Canada,Viet Nam,1,1,4,1,20.0689803411893,,29.3922425959236,4.46695306536921,B_partially
Chile,China,1,1,3,4,22.4678898279785,,2.46218861897972,2.0353747512286,B_partially
Chile,"China, Hong Kong SAR",1,1,3,4,20.574434430507,,7.65399783526709,12.25474812233,B_partially
Chile,Colombia,1,1,3,1,17.7407422173673,,11.3775854425166,13.451507474878,B_partially
Chile,Costa Rica,1,1,3,3,17.4113865093528,,12.1295824068814,19.5457272740833,B_partially
Chile,Croatia,1,0,3,0,41.8588677494843,,11.2777038248892,10.5740230246738,C_opposite
Chile,Cuba,1,1,3,1,20.0029558492105,,10.4519673273773,5.40016526394943,B_partially
Chile,Czechia,1,0,3,0,29.0412838229341,,12.3360484871,11.9750799725613,C_opposite
Chile,Côte d’Ivoire,1,1,3,1,22.4990112895616,,10.7349292746143,16.3584141952745,B_partially
Chile,Denmark,1,0,3,0,28.4823647832618,,13.4393249186392,17.2951152487949,C_opposite
Chile,Ecuador,1,1,3,1,19.9591054488254,,9.49239913729463,11.6042706183606,B_partially
Chile,Egypt,1,0,3,0,28.3107753842012,,0.259008697474656,14.4894561629056,C_opposite
Chile,El Salvador,1,1,3,3,30.2592145772861,,13.0258545247202,0.396929518814417,B_partially
Chile,Estonia,1,0,3,0,38.8848346822173,,17.6230102213735,18.485934035416,C_opposite
Chile,Finland,1,0,3,0,34.8810987177183,,18.4288609703924,21.0836461824002,C_opposite
Chile,France,1,0,3,0,28.7329382855786,,8.78089992104219,11.6069238221537,C_opposite
Chile,French Guiana,1,1,3,1,22.6803296308792,,10.7466186848765,14.3581264182285,B_partially
Chile,Germany,1,0,3,0,34.3731744878979,,11.8827807839719,13.6960107183454,C_opposite
Chile,Ghana,1,1,3,1,28.2787436238894,,11.5776658107066,11.3308576058663,B_partially
Chile,Greece,1,0,3,0,37.3445771634605,,5.23684082340748,5.55342256924369,C_opposite
Chile,Guatemala,1,1,3,1,17.8249558545518,,13.1111511555796,6.14433552467379,B_partially
Chile,Honduras,1,1,3,1,21.6655895576515,,11.9479682540624,9.97188632312577,B_partially
Chile,Hungary,1,0,3,0,33.377223531559,,12.7193236979361,12.1531245871738,C_opposite
Chile,Iceland,1,0,3,0,29.0603844491234,,13.2262511881704,11.927340285416,C_opposite
Chile,India,1,1,3,1,29.5161286522209,,12.5216780805371,2.74528369196308,B_partially
Chile,Indonesia,1,1,3,1,22.7363098535657,,11.6769526804104,12.3465105501591,B_partially
Chile,Iran (Islamic Republic of),1,0,3,2,34.0052606720024,,9.9181437417044,24.7637384689028,B_partially
Chile,Ireland,1,0,3,0,30.8218941766505,,8.94149166668609,15.6874950095371,C_opposite
Chile,Israel,1,0,3,0,31.6785318280315,,0.580973156672883,3.35844407663396,C_opposite
Chile,Italy,1,0,3,0,35.4562488682907,,6.70185868362086,5.27882622852326,C_opposite
Chile,Japan,1,1,3,4,20.7199238273662,,10.0859323489419,7.38506789390156,C_opposite
Chile,Jordan,1,0,3,2,39.3939591390344,,7.76948284639173,12.0015082946163,B_partially
Chile,Kazakhstan,1,1,3,1,22.5183323648438,,16.9889806624542,5.23059485610696,C_opposite
Chile,Lao People's Democratic Republic,1,1,3,1,25.5718448799986,,12.4203857747202,3.79527546608004,B_partially
Chile,Latvia,1,0,3,0,35.7180150729322,,17.2255492838735,17.6500957175449,C_opposite
Chile,Lithuania,1,0,3,0,37.0742174765793,,17.6605163248892,20.2391612693027,C_opposite
Chile,Luxembourg,1,0,3,0,35.9779815651836,,10.9119811686392,16.6254832907871,C_opposite
Chile,Madagascar,1,1,3,1,18.926730967638,,10.2860356200972,7.61907446399324,B_partially
Chile,Mexico,1,1,3,3,10.7616339104168,,11.4234246948035,6.11265466683047,B_partially
Chile,Mongolia,1,1,3,4,37.5832042831637,,21.3101440104361,11.031344191666,C_opposite
Chile,Netherlands (Kingdom of the),1,0,3,0,31.5721757743411,,10.7261741419249,14.2155248332452,C_opposite
Chile,New Zealand,1,1,3,1,31.3677265002553,,3.72971058695481,8.62346066119419,A_synchronized
Chile,Nicaragua,1,1,3,3,33.085641342994,,12.4776977864389,0.63467143333402,B_partially
Chile,Norway,1,0,3,0,27.1541375770969,,15.3305297526236,19.0991161032871,C_opposite
Chile,Oman,1,1,3,1,23.1970198614035,,13.9642995839081,13.5880246875445,B_partially
Chile,Paraguay,1,1,3,1,17.8472811048682,,3.7610921420611,1.3129744803999,A_synchronized
Chile,Peru,1,1,3,1,19.8767964861883,,6.47416252219091,12.0147988193595,B_partially
Chile,Philippines,1,1,3,1,19.2710892965804,,11.8184456910597,10.371593220203,B_partially
Chile,Portugal,1,0,3,0,32.2923592214179,,3.57346205497879,5.51017684828111,C_opposite
Chile,Qatar,1,1,3,5,51.4966267043566,,13.3066467610484,15.2875988320157,B_partially
Chile,Republic of Korea,1,1,3,4,29.1752237716955,,15.1427850579206,12.698657435286,C_opposite
Chile,Romania,1,0,3,0,35.6094555511874,,13.4892309508986,12.3001982945212,C_opposite
Chile,Russian Federation,1,0,3,0,26.0069106055367,,22.353663659594,17.7151858393233,C_opposite
Chile,Senegal,1,1,3,1,29.8520928098431,,9.02061893941533,1.1042367075087,B_partially
Chile,Serbia,1,0,3,0,44.9994042756315,,11.6368041666861,7.95624806129489,C_opposite
Chile,Singapore,1,1,3,1,21.1064079444245,,11.8500732747202,12.7757518454746,B_partially
Chile,Slovakia,1,0,3,0,33.9307410566771,,12.5608153971548,10.9987285300449,C_opposite
Chile,Slovenia,1,0,3,0,36.2776017292633,,10.0062194498892,12.6157176657871,C_opposite
Chile,South Africa,1,1,3,1,17.879285035434,,5.2739377005604,16.1131901427124,A_synchronized
Chile,Spain,1,0,3,0,32.8779333021432,,3.83171227249676,1.76374675152648,C_opposite
Chile,Sri Lanka,1,1,3,1,21.643747102934,,11.5515503255015,12.7915294333652,B_partially
Chile,Sweden,1,0,3,0,25.6710622757327,,15.0135810850635,16.7494367147847,C_opposite
Chile,Switzerland,1,0,3,0,33.4925028282152,,8.85101422867916,10.532600940747,C_opposite
Chile,Thailand,1,1,3,1,21.0155577359617,,12.6708715697906,4.04462312177671,B_partially
Chile,Tunisia,1,0,3,2,36.4289492696851,,2.88171706225887,0.508601916612662,C_opposite
Chile,Türkiye,1,0,3,2,34.4869541051315,,6.44702607429929,5.44642445747846,C_opposite
Chile,Ukraine,1,0,3,2,33.9507309805612,,16.5469186063613,16.1764849993888,C_opposite
Chile,United Kingdom,1,0,3,0,28.7732148142101,,9.66108797366951,15.6695396045363,C_opposite
Chile,United Republic of Tanzania,1,1,3,1,19.7801221648911,,11.5810626522252,8.42365576673021,B_partially
Chile,United States of America,1,1,3,4,13.8009682207355,,7.76175866517599,3.39386864952341,C_opposite
Chile,Viet Nam,1,1,3,1,18.6408825428954,,10.8184387933354,10.4409386688297,B_partially
China,"China, Hong Kong SAR",1,1,4,4,9.70109850334254,,5.19180921628737,14.2901228735586,A_synchronized
China,Colombia,1,1,4,1,19.7986925006597,,8.91539682353687,15.4868822261066,A_synchronized
China,Costa Rica,1,1,4,3,25.1987829370546,,9.66739378790169,21.581102025312,A_synchronized
China,Croatia,1,0,4,0,28.0799767594133,,13.7398924438689,12.6093977759024,B_partially
China,Cuba,1,1,4,1,19.4752301575069,,7.98977870839758,7.43554001517803,A_synchronized
China,Czechia,1,0,4,0,19.4354804581148,,14.7982371060797,14.0104547237899,B_partially
China,Côte d’Ivoire,1,1,4,1,16.4948917429121,,8.27274065563461,18.3937889465031,A_synchronized
China,Denmark,1,0,4,0,22.8720995577118,,15.9015135376189,19.3304900000235,B_partially
China,Ecuador,1,1,4,1,27.8255801347219,,7.0302105183149,13.6396453695892,A_synchronized
China,Egypt,1,0,4,0,23.6338232085736,,2.72119731645438,12.454081411677,B_partially
China,El Salvador,1,1,4,3,34.0771264339776,,10.5636659057405,2.43230427004302,A_synchronized
China,Estonia,1,0,4,0,31.7993997633335,,20.0851988403532,20.5213087866446,B_partially
